trial_id,name,condition,environment,scenario,mean_attention_l,mean_attention_cmd_vel,secs,nsecs,trial_start,timeout_time,trial_name,trial_number,num_actors,robot_start_position,robot_start_orientation,robot_goal_position,robot_goal_orientation,dist_to_target,min_dist_to_target,min_dist_to_ped,robot_on_person_intimate_dist_violations,person_on_robot_intimate_dist_violations,robot_on_person_personal_dist_violations,person_on_robot_personal_dist_violations,robot_on_person_collisions,person_on_robot_collisions,obj_collisions,path_length,path_irregularity,time_not_moving,time_in_personal_space,cross_path,down_path,empty,join_group,leave_group
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,619513273,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,659513235,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,679513216,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,679513216,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,689513206,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,689513206,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,729513168,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,739513158,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,749513149,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,759513139,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,759513139,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,809513092,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,819513082,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,819513082,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,829513072,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,839513301,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,879513263,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,889513254,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,899513244,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,909513235,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,959513187,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,969513177,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,969513177,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081599,979513168,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,29513120,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,29513120,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,39513111,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,49513101,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,59513092,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,109513282,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,109513282,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,119513273,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,129513263,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,169513225,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,179513216,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,189513206,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,199513196,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,239513158,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,249513149,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,259513139,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,269513130,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,319513082,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,319513082,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,319513082,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,329513072,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,389513254,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,389513254,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,399513244,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,449513196,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,449513196,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,459513187,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,469513177,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,509513139,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,519513130,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,529513120,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,539513111,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,579513072,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,599513292,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,599513292,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,609513282,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,659513235,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,659513235,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,navstack-1677081596292,navstack,Corridor,MyHandcrafted,,,1677081600,669513225,1.67708159892951E+018,120,Handcrafted_LabStudy,1,1,"-11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,1.0,0.5","-0.0,0.0,-0.0,-1.0",22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
