trial_id,name,condition,environment,scenario,mean_attention_l,mean_attention_cmd_vel,secs,nsecs,trial_start,timeout_time,trial_name,trial_number,num_actors,robot_start_position,robot_start_orientation,robot_goal_position,robot_goal_orientation,dist_to_target,min_dist_to_target,min_dist_to_ped,robot_on_person_intimate_dist_violations,person_on_robot_intimate_dist_violations,robot_on_person_personal_dist_violations,person_on_robot_personal_dist_violations,robot_on_person_collisions,person_on_robot_collisions,obj_collisions,path_length,path_irregularity,time_not_moving,time_in_personal_space,cross_path,down_path,empty,join_group,leave_group
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084816,867040157,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0005187988281,22,15.5563488006592,0,0,0,0,0,0,0,0.000255584716797,0,0,0,0,0,0,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084816,877040147,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0005207061768,22,15.5563488006592,0,0,0,0,0,0,0,0.000255584716797,0,0,0,0,0,0,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084816,887040138,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.000524520874,22,15.5563488006592,0,0,0,0,0,0,0,0.000255584716797,0,0,0,0,0,0,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084816,927040100,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0005378723145,22,15.5563488006592,0,0,0,0,0,0,0,0.000255584716797,0,0,0,0,0,0,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084816,937040090,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0005416870117,22,15.5563488006592,0,0,0,0,0,0,0,0.000255584716797,0,0,0,0,0,0,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084816,947040081,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.000545501709,22,15.5563488006592,0,0,0,0,0,0,0,0.000255584716797,0,0,0,0,0,0,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084816,957040071,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0005493164062,22,15.5563488006592,0,0,0,0,0,0,0,0.000255584716797,0,0,0,0,0,0,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084816,997040033,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0005645751953,22,15.5563488006592,0,0,0,0,0,0,0,0.000255584716797,0,0,0,0,0,0,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,7040023,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0005683898926,22,15.5563488006592,0,0,0,0,0,0,0,0.000255584716797,0,0,0,0,0,0,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,27040004,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0005741119385,22,15.5563488006592,0,0,0,0,0,0,0,0.000255584716797,0,0,0,0,0,0,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,27040004,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0005741119385,22,15.5563488006592,0,0,0,0,0,0,0,0.000255584716797,0,0,0,0,0,0,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,67039966,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0005874633789,22,15.5563488006592,0,0,0,0,0,0,0,0.000255584716797,0,0,0,0,0,0,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,77039957,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0005912780762,22,15.5563488006592,0,0,0,0,0,0,0,0.000255584716797,0,0,0,0,0,0,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,87039947,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0005950927734,22,15.5563488006592,0,0,0,0,0,0,0,0.000255584716797,0,0,0,0,0,0,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,97039937,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0005989074707,22,15.5563488006592,0,0,0,0,0,0,0,0.000255584716797,0,0,0,0,0,0,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,147040128,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0006141662598,22,15.5563488006592,0,0,0,0,0,0,0,0.000255584716797,0,0,0,0,0,0,0,0
