trial_id,name,condition,environment,scenario,mean_attention_l,mean_attention_cmd_vel,secs,nsecs,trial_start,timeout_time,trial_name,trial_number,num_actors,robot_start_position,robot_start_orientation,robot_goal_position,robot_goal_orientation,dist_to_target,min_dist_to_target,min_dist_to_ped,robot_on_person_intimate_dist_violations,person_on_robot_intimate_dist_violations,robot_on_person_personal_dist_violations,person_on_robot_personal_dist_violations,robot_on_person_collisions,person_on_robot_collisions,obj_collisions,path_length,path_irregularity,time_not_moving,time_in_personal_space,minimum_time_to_collision,movement_jerk,global_plan
0,navstack-1711364733051,navstack,Hospital,HandCrafted,,,1711364733,68205356,"builtin_interfaces.msg.Time(sec=1711364687, nanosec=348207950)",120.0,Handcrafted_LabStudy,1,1,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",22.00689697265625,22.0,3.6416478157043457,0,0,0,0,0,0,0,0.0068206787109375,0.0,44.0,0.0,1.7976931348623157e+308,0.06274294853210449,
0,navstack-1711364733051,navstack,Hospital,HandCrafted,,,1711364733,128206729,"builtin_interfaces.msg.Time(sec=1711364687, nanosec=348207950)",120.0,Handcrafted_LabStudy,1,1,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",22.00690460205078,22.0,3.6416478157043457,0,0,0,0,0,0,0,0.0068206787109375,0.0,44.0,0.0,1.7976931348623157e+308,0.09171517938375473,
0,navstack-1711364733051,navstack,Hospital,HandCrafted,,,1711364733,128206729,"builtin_interfaces.msg.Time(sec=1711364687, nanosec=348207950)",120.0,Handcrafted_LabStudy,1,1,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",22.00690460205078,22.0,3.6416478157043457,0,0,0,0,0,0,0,0.0068206787109375,0.0,44.0,0.0,1.7976931348623157e+308,0.047302257269620895,
0,navstack-1711364733051,navstack,Hospital,HandCrafted,,,1711364733,148207187,"builtin_interfaces.msg.Time(sec=1711364687, nanosec=348207950)",120.0,Handcrafted_LabStudy,1,1,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",22.006908416748047,22.0,3.6416478157043457,0,0,0,0,0,0,0,0.0068206787109375,0.0,44.0,0.0,1.7976931348623157e+308,1.824680317952243e-08,
0,navstack-1711364733051,navstack,Hospital,HandCrafted,,,1711364733,148207187,"builtin_interfaces.msg.Time(sec=1711364687, nanosec=348207950)",120.0,Handcrafted_LabStudy,1,1,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",22.006908416748047,22.0,3.6416478157043457,0,0,0,0,0,0,0,0.0068206787109375,0.0,44.0,0.0,1.7976931348623157e+308,1.824680317952243e-08,
0,navstack-1711364733051,navstack,Hospital,HandCrafted,,,1711364733,188208341,"builtin_interfaces.msg.Time(sec=1711364687, nanosec=348207950)",120.0,Handcrafted_LabStudy,1,1,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",22.006914138793945,22.0,3.6416478157043457,0,0,0,0,0,0,0,0.0068206787109375,0.0,44.0,0.0,1.7976931348623157e+308,0.0627429336309433,
0,navstack-1711364733051,navstack,Hospital,HandCrafted,,,1711364733,188208341,"builtin_interfaces.msg.Time(sec=1711364687, nanosec=348207950)",120.0,Handcrafted_LabStudy,1,1,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",22.006914138793945,22.0,3.6416478157043457,0,0,0,0,0,0,0,0.0068206787109375,0.0,44.0,0.0,1.7976931348623157e+308,0.0627429336309433,
0,navstack-1711364733051,navstack,Hospital,HandCrafted,,,1711364733,188208341,"builtin_interfaces.msg.Time(sec=1711364687, nanosec=348207950)",120.0,Handcrafted_LabStudy,1,1,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",22.006914138793945,22.0,3.6416478157043457,0,0,0,0,0,0,0,0.0068206787109375,0.0,44.0,0.0,1.7976931348623157e+308,0.0,
0,navstack-1711364733051,navstack,Hospital,HandCrafted,,,1711364733,208208560,"builtin_interfaces.msg.Time(sec=1711364687, nanosec=348207950)",120.0,Handcrafted_LabStudy,1,1,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",22.006916046142578,22.0,3.6416478157043457,0,0,0,0,0,0,0,0.0068206787109375,0.0,44.0,0.0,1.7976931348623157e+308,0.0627429410815239,
0,navstack-1711364733051,navstack,Hospital,HandCrafted,,,1711364733,228205204,"builtin_interfaces.msg.Time(sec=1711364687, nanosec=348207950)",120.0,Handcrafted_LabStudy,1,1,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",22.006919860839844,22.0,3.6416478157043457,0,0,0,0,0,0,0,0.0068206787109375,0.0,44.0,0.0,1.7976931348623157e+308,0.02365117520093918,
0,navstack-1711364733051,navstack,Hospital,HandCrafted,,,1711364733,228205204,"builtin_interfaces.msg.Time(sec=1711364687, nanosec=348207950)",120.0,Handcrafted_LabStudy,1,1,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",22.006919860839844,22.0,3.6416478157043457,0,0,0,0,0,0,0,0.0068206787109375,0.0,44.0,0.0,1.7976931348623157e+308,0.02365117520093918,
