trial_id,name,condition,environment,scenario,mean_attention_l,mean_attention_cmd_vel,secs,nsecs,trial_start,timeout_time,trial_name,trial_number,num_actors,robot_start_position,robot_start_orientation,robot_goal_position,robot_goal_orientation,dist_to_target,min_dist_to_target,min_dist_to_ped,robot_on_person_intimate_dist_violations,person_on_robot_intimate_dist_violations,robot_on_person_personal_dist_violations,person_on_robot_personal_dist_violations,robot_on_person_collisions,person_on_robot_collisions,obj_collisions,path_length,path_irregularity,time_not_moving,time_in_personal_space,cross_path,down_path,empty,join_group,leave_group,global_plan
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,98541736,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.382776260375977,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.059999909251928,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,138542413,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.377931594848633,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.099999908357859,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,168541193,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.374300003051758,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.129999907687306,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,218542575,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.368242263793945,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.179999906569719,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,248541355,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.36461067199707,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.209999905899167,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,308542728,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.357343673706055,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.2699999045580626,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,348543405,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.35249900817871,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.309999903663993,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,408540964,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.345232009887695,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.369999902322888,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,438543796,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.341596603393555,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.399999901652336,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,488543033,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.335542678833008,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.449999900534749,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,518541812,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.331907272338867,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.479999899864197,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,558542728,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.327062606811523,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.519999898970127,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,588541507,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.32343101501465,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.549999898299575,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,658540964,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.314950942993164,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.619999896734953,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,728540658,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.306474685668945,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.689999895170331,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,798540592,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.29799461364746,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.759999893605709,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,828543186,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.294363021850586,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.789999892935157,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,868543863,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.289518356323242,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.829999892041087,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,898542642,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.2858829498291,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.859999891370535,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,948541879,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.279829025268555,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.909999890252948,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061282,968542575,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.277406692504883,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.929999889805913,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,38542270,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.2689266204834,19.394887924194336,1.1606980562210083,0,0,1,0,0,0,0,2.61025357991457,15.493601500988007,10.0,4.999999888241291,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,68541049,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.265295028686523,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.029999887570739,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,108541965,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.26045036315918,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.069999886676669,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,138540744,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.25681495666504,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.099999886006117,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,208540201,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.24833869934082,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.169999884441495,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,278543949,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.239858627319336,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.239999882876873,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,348543405,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.231382369995117,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.309999881312251,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,378542423,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.227746963500977,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.339999880641699,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,418543100,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.222902297973633,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.379999879747629,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,448541879,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.219270706176758,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.409999879077077,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,488543033,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.214426040649414,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.449999878183007,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,528543949,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.20958137512207,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.489999877288938,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,588541507,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.202314376831055,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.549999875947833,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,658540964,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.19383430480957,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.619999874383211,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,688543796,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.190202713012695,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.649999873712659,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,758543491,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.18172264099121,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.719999872148037,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,828543186,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.173246383666992,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.789999870583415,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,898542642,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.164766311645508,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.859999869018793,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,968542575,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.15629005432129,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.929999867454171,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061283,998541355,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.15265464782715,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.959999866783619,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,38542270,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.147809982299805,19.2689266204834,1.123868703842163,0,0,1,0,0,0,0,2.73621516674757,15.493601500988007,10.0,5.999999865889549,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,68541049,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.14417839050293,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.029999865218997,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,128542423,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.136911392211914,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.0899998638778925,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,168543100,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.13206672668457,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.129999862983823,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,238543033,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.123586654663086,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.199999861419201,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,278543949,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.118741989135742,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.239999860525131,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,348543405,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.110265731811523,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.309999858960509,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,408540964,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.102998733520508,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.369999857619405,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,478540658,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.094518661499023,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.439999856054783,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,548540592,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.086042404174805,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.509999854490161,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,608541965,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.07877540588379,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.569999853149056,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,638540744,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.07513999938965,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.599999852478504,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,688543796,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.0690860748291,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.649999851360917,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,718542575,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.06545066833496,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.679999850690365,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,758543491,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.060606002807617,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.719999849796295,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,788542270,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.056974411010742,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.749999849125743,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,858541965,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.048494338989258,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.819999847561121,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,888540744,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.044862747192383,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.849999846890569,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,928541421,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.04001808166504,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.889999845996499,0.0,0.0,0.0,0.0,0.0,
0,navstack-1677061247607,navstack,Corridor,MyHandcrafted,,,1677061284,958540201,1677061250238543033,120.0,Handcrafted_LabStudy,1,3,"-11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0",19.0363826751709,19.147809982299805,1.1009553670883179,0,0,1,0,0,0,0,2.8573320731520653,15.493601500988007,10.0,6.919999845325947,0.0,0.0,0.0,0.0,0.0,
