trial_id,name,condition,environment,scenario,mean_attention_l,mean_attention_cmd_vel,secs,nsecs,trial_start,timeout_time,trial_name,trial_number,num_actors,robot_start_position,robot_start_orientation,robot_goal_position,robot_goal_orientation,dist_to_target,min_dist_to_target,min_dist_to_ped,robot_on_person_intimate_dist_violations,person_on_robot_intimate_dist_violations,robot_on_person_personal_dist_violations,person_on_robot_personal_dist_violations,robot_on_person_collisions,person_on_robot_collisions,obj_collisions,path_length,path_irregularity,time_not_moving,time_in_personal_space,minimum_time_to_collision,movement_jerk,global_plan
0,navstack-1719323876386,navstack,Hospital,HandCrafted,,,1719323889,817976951,"builtin_interfaces.msg.Time(sec=1719323889, nanosec=817976951)",120.0,Handcrafted_LabStudy,1,1,"6.25,-12.25,0.5","-0.0,0.0,-0.0,-1.0","-1.5,-16.75,0.0","-0.0,0.0,-0.0,-1.0",8.961724281311035,1.7976931348623157e+308,1.7976931348623157e+308,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,490.5000305175781,
0,navstack-1719323876386,navstack,Hospital,HandCrafted,,,1719323889,837976932,"builtin_interfaces.msg.Time(sec=1719323889, nanosec=817976951)",120.0,Handcrafted_LabStudy,1,1,"6.25,-12.25,0.5","-0.0,0.0,-0.0,-1.0","-1.5,-16.75,0.0","-0.0,0.0,-0.0,-1.0",8.961724281311035,8.961724281311035,9.360822677612305,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,490.5000305175781,
0,navstack-1719323876386,navstack,Hospital,HandCrafted,,,1719323889,897977113,"builtin_interfaces.msg.Time(sec=1719323889, nanosec=817976951)",120.0,Handcrafted_LabStudy,1,1,"6.25,-12.25,0.5","-0.0,0.0,-0.0,-1.0","-1.5,-16.75,0.0","-0.0,0.0,-0.0,-1.0",8.961724281311035,8.961724281311035,9.360822677612305,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,0.0,
0,navstack-1719323876386,navstack,Hospital,HandCrafted,,,1719323889,937977075,"builtin_interfaces.msg.Time(sec=1719323889, nanosec=817976951)",120.0,Handcrafted_LabStudy,1,1,"6.25,-12.25,0.5","-0.0,0.0,-0.0,-1.0","-1.5,-16.75,0.0","-0.0,0.0,-0.0,-1.0",8.961724281311035,8.961724281311035,9.360822677612305,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,0.0,
0,navstack-1719323876386,navstack,Hospital,HandCrafted,,,1719323889,937977075,"builtin_interfaces.msg.Time(sec=1719323889, nanosec=817976951)",120.0,Handcrafted_LabStudy,1,1,"6.25,-12.25,0.5","-0.0,0.0,-0.0,-1.0","-1.5,-16.75,0.0","-0.0,0.0,-0.0,-1.0",8.961724281311035,8.961724281311035,9.360822677612305,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,0.0,
0,navstack-1719323876386,navstack,Hospital,HandCrafted,,,1719323889,957977056,"builtin_interfaces.msg.Time(sec=1719323889, nanosec=817976951)",120.0,Handcrafted_LabStudy,1,1,"6.25,-12.25,0.5","-0.0,0.0,-0.0,-1.0","-1.5,-16.75,0.0","-0.0,0.0,-0.0,-1.0",8.961724281311035,8.961724281311035,9.360822677612305,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,0.0,
0,navstack-1719323876386,navstack,Hospital,HandCrafted,,,1719323889,977977037,"builtin_interfaces.msg.Time(sec=1719323889, nanosec=817976951)",120.0,Handcrafted_LabStudy,1,1,"6.25,-12.25,0.5","-0.0,0.0,-0.0,-1.0","-1.5,-16.75,0.0","-0.0,0.0,-0.0,-1.0",8.961724281311035,8.961724281311035,9.360822677612305,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,0.0,
0,navstack-1719323876386,navstack,Hospital,HandCrafted,,,1719323889,997977018,"builtin_interfaces.msg.Time(sec=1719323889, nanosec=817976951)",120.0,Handcrafted_LabStudy,1,1,"6.25,-12.25,0.5","-0.0,0.0,-0.0,-1.0","-1.5,-16.75,0.0","-0.0,0.0,-0.0,-1.0",8.961724281311035,8.961724281311035,9.360822677612305,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,0.0,
0,navstack-1719323876386,navstack,Hospital,HandCrafted,,,1719323890,17976999,"builtin_interfaces.msg.Time(sec=1719323889, nanosec=817976951)",120.0,Handcrafted_LabStudy,1,1,"6.25,-12.25,0.5","-0.0,0.0,-0.0,-1.0","-1.5,-16.75,0.0","-0.0,0.0,-0.0,-1.0",8.961724281311035,8.961724281311035,9.360822677612305,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,0.0,
0,navstack-1719323876386,navstack,Hospital,HandCrafted,,,1719323890,17976999,"builtin_interfaces.msg.Time(sec=1719323889, nanosec=817976951)",120.0,Handcrafted_LabStudy,1,1,"6.25,-12.25,0.5","-0.0,0.0,-0.0,-1.0","-1.5,-16.75,0.0","-0.0,0.0,-0.0,-1.0",8.961724281311035,8.961724281311035,9.360822677612305,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,0.0,
