trial_id,name,condition,environment,scenario,mean_attention_l,mean_attention_cmd_vel,secs,nsecs,trial_start,timeout_time,trial_name,trial_number,num_actors,robot_start_position,robot_start_orientation,robot_goal_position,robot_goal_orientation,dist_to_target,min_dist_to_target,min_dist_to_ped,robot_on_person_intimate_dist_violations,person_on_robot_intimate_dist_violations,robot_on_person_personal_dist_violations,person_on_robot_personal_dist_violations,robot_on_person_collisions,person_on_robot_collisions,obj_collisions,path_length,path_irregularity,time_not_moving,time_in_personal_space,minimum_time_to_collision,movement_jerk,global_plan
0,navstack-1709204551778,navstack,Static,HandCrafted,,,1709204561,736346244,"builtin_interfaces.msg.Time(sec=1709204561, nanosec=716346263)",120.0,Handcrafted_LabStudy,1,3,"-12.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",23.0,23.0,6.082762718200684,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,0.0,
0,navstack-1709204551778,navstack,Static,HandCrafted,,,1709204561,776346206,"builtin_interfaces.msg.Time(sec=1709204561, nanosec=716346263)",120.0,Handcrafted_LabStudy,1,3,"-12.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",23.0,23.0,6.082762718200684,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,490.5000305175781,
0,navstack-1709204551778,navstack,Static,HandCrafted,,,1709204561,776346206,"builtin_interfaces.msg.Time(sec=1709204561, nanosec=716346263)",120.0,Handcrafted_LabStudy,1,3,"-12.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",23.0,23.0,6.082762718200684,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,981.0000610351562,
0,navstack-1709204551778,navstack,Static,HandCrafted,,,1709204561,796346187,"builtin_interfaces.msg.Time(sec=1709204561, nanosec=716346263)",120.0,Handcrafted_LabStudy,1,3,"-12.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",23.0,23.0,6.082762718200684,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,490.5000305175781,
0,navstack-1709204551778,navstack,Static,HandCrafted,,,1709204561,816346168,"builtin_interfaces.msg.Time(sec=1709204561, nanosec=716346263)",120.0,Handcrafted_LabStudy,1,3,"-12.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",23.0,23.0,6.082762718200684,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,0.0001430511474609375,
0,navstack-1709204551778,navstack,Static,HandCrafted,,,1709204561,816346168,"builtin_interfaces.msg.Time(sec=1709204561, nanosec=716346263)",120.0,Handcrafted_LabStudy,1,3,"-12.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",23.0,23.0,6.082762718200684,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,490.4998779296875,
0,navstack-1709204551778,navstack,Static,HandCrafted,,,1709204561,836346149,"builtin_interfaces.msg.Time(sec=1709204561, nanosec=716346263)",120.0,Handcrafted_LabStudy,1,3,"-12.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",23.0,23.0,6.082762718200684,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,490.5000305175781,
0,navstack-1709204551778,navstack,Static,HandCrafted,,,1709204561,856346130,"builtin_interfaces.msg.Time(sec=1709204561, nanosec=716346263)",120.0,Handcrafted_LabStudy,1,3,"-12.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",23.0,23.0,6.082762718200684,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,0.0,
0,navstack-1709204551778,navstack,Static,HandCrafted,,,1709204561,856346130,"builtin_interfaces.msg.Time(sec=1709204561, nanosec=716346263)",120.0,Handcrafted_LabStudy,1,3,"-12.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",23.0,23.0,6.082762718200684,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,490.5000305175781,
0,navstack-1709204551778,navstack,Static,HandCrafted,,,1709204561,856346130,"builtin_interfaces.msg.Time(sec=1709204561, nanosec=716346263)",120.0,Handcrafted_LabStudy,1,3,"-12.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",23.0,23.0,6.082762718200684,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,0.0,
0,navstack-1709204551778,navstack,Static,HandCrafted,,,1709204561,876346111,"builtin_interfaces.msg.Time(sec=1709204561, nanosec=716346263)",120.0,Handcrafted_LabStudy,1,3,"-12.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",23.0,23.0,6.082762718200684,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,490.5000305175781,
0,navstack-1709204551778,navstack,Static,HandCrafted,,,1709204561,876346111,"builtin_interfaces.msg.Time(sec=1709204561, nanosec=716346263)",120.0,Handcrafted_LabStudy,1,3,"-12.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",23.0,23.0,6.082762718200684,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,490.5000305175781,
0,navstack-1709204551778,navstack,Static,HandCrafted,,,1709204561,896346092,"builtin_interfaces.msg.Time(sec=1709204561, nanosec=716346263)",120.0,Handcrafted_LabStudy,1,3,"-12.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",23.0,23.0,6.082762718200684,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,490.5000305175781,
0,navstack-1709204551778,navstack,Static,HandCrafted,,,1709204561,916346073,"builtin_interfaces.msg.Time(sec=1709204561, nanosec=716346263)",120.0,Handcrafted_LabStudy,1,3,"-12.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",23.0,23.0,6.082762718200684,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,0.0,
0,navstack-1709204551778,navstack,Static,HandCrafted,,,1709204561,916346073,"builtin_interfaces.msg.Time(sec=1709204561, nanosec=716346263)",120.0,Handcrafted_LabStudy,1,3,"-12.0,-0.0,0.5","-0.0,0.0,-0.0,-1.0","11.0,-0.0,0.0","-0.0,0.0,-0.0,-1.0",23.0,23.0,6.082762718200684,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7976931348623157e+308,490.5000305175781,
